TUNE_IDX,BATCH_SIZE,LEARNING_RATE,LAYERS,NEURONS,DROPOUT,ES_PATIENCE,EPOCHS,CLASS_WEIGHTS,OUTPUT_ACTIVATION
1486,32,0.001,6,"(128, 128, 256, 128, 512, 128)",0.0,20,100,True,softmax
1487,32,0.001,6,"(128, 128, 256, 128, 512, 256)",0.0,20,100,True,softmax
1488,32,0.001,6,"(128, 128, 256, 128, 512, 512)",0.0,20,100,True,softmax
1489,32,0.001,6,"(128, 128, 256, 256, 128, 128)",0.0,20,100,True,softmax
1490,32,0.001,6,"(128, 128, 256, 256, 128, 256)",0.0,20,100,True,softmax
1491,32,0.001,6,"(128, 128, 256, 256, 128, 512)",0.0,20,100,True,softmax
1492,32,0.001,6,"(128, 128, 256, 256, 256, 128)",0.0,20,100,True,softmax
1493,32,0.001,6,"(128, 128, 256, 256, 256, 256)",0.0,20,100,True,softmax
1494,32,0.001,6,"(128, 128, 256, 256, 256, 512)",0.0,20,100,True,softmax
1495,32,0.001,6,"(128, 128, 256, 256, 512, 128)",0.0,20,100,True,softmax
1496,32,0.001,6,"(128, 128, 256, 256, 512, 256)",0.0,20,100,True,softmax
1497,32,0.001,6,"(128, 128, 256, 256, 512, 512)",0.0,20,100,True,softmax
1498,32,0.001,6,"(128, 128, 256, 512, 128, 128)",0.0,20,100,True,softmax
1499,32,0.001,6,"(128, 128, 256, 512, 128, 256)",0.0,20,100,True,softmax
1500,32,0.001,6,"(128, 128, 256, 512, 128, 512)",0.0,20,100,True,softmax
1501,32,0.001,6,"(128, 128, 256, 512, 256, 128)",0.0,20,100,True,softmax
1502,32,0.001,6,"(128, 128, 256, 512, 256, 256)",0.0,20,100,True,softmax
1503,32,0.001,6,"(128, 128, 256, 512, 256, 512)",0.0,20,100,True,softmax
1504,32,0.001,6,"(128, 128, 256, 512, 512, 128)",0.0,20,100,True,softmax
1505,32,0.001,6,"(128, 128, 256, 512, 512, 256)",0.0,20,100,True,softmax
1506,32,0.001,6,"(128, 128, 256, 512, 512, 512)",0.0,20,100,True,softmax
1507,32,0.001,6,"(128, 128, 512, 128, 128, 128)",0.0,20,100,True,softmax
1508,32,0.001,6,"(128, 128, 512, 128, 128, 256)",0.0,20,100,True,softmax
1509,32,0.001,6,"(128, 128, 512, 128, 128, 512)",0.0,20,100,True,softmax
1510,32,0.001,6,"(128, 128, 512, 128, 256, 128)",0.0,20,100,True,softmax
1511,32,0.001,6,"(128, 128, 512, 128, 256, 256)",0.0,20,100,True,softmax
1512,32,0.001,6,"(128, 128, 512, 128, 256, 512)",0.0,20,100,True,softmax
1513,32,0.001,6,"(128, 128, 512, 128, 512, 128)",0.0,20,100,True,softmax
1514,32,0.001,6,"(128, 128, 512, 128, 512, 256)",0.0,20,100,True,softmax
1515,32,0.001,6,"(128, 128, 512, 128, 512, 512)",0.0,20,100,True,softmax
1516,32,0.001,6,"(128, 128, 512, 256, 128, 128)",0.0,20,100,True,softmax
1517,32,0.001,6,"(128, 128, 512, 256, 128, 256)",0.0,20,100,True,softmax
1518,32,0.001,6,"(128, 128, 512, 256, 128, 512)",0.0,20,100,True,softmax
1519,32,0.001,6,"(128, 128, 512, 256, 256, 128)",0.0,20,100,True,softmax
1520,32,0.001,6,"(128, 128, 512, 256, 256, 256)",0.0,20,100,True,softmax
1521,32,0.001,6,"(128, 128, 512, 256, 256, 512)",0.0,20,100,True,softmax
1522,32,0.001,6,"(128, 128, 512, 256, 512, 128)",0.0,20,100,True,softmax
1523,32,0.001,6,"(128, 128, 512, 256, 512, 256)",0.0,20,100,True,softmax
1524,32,0.001,6,"(128, 128, 512, 256, 512, 512)",0.0,20,100,True,softmax
1525,32,0.001,6,"(128, 128, 512, 512, 128, 128)",0.0,20,100,True,softmax
1526,32,0.001,6,"(128, 128, 512, 512, 128, 256)",0.0,20,100,True,softmax
1527,32,0.001,6,"(128, 128, 512, 512, 128, 512)",0.0,20,100,True,softmax
1528,32,0.001,6,"(128, 128, 512, 512, 256, 128)",0.0,20,100,True,softmax
1529,32,0.001,6,"(128, 128, 512, 512, 256, 256)",0.0,20,100,True,softmax
1530,32,0.001,6,"(128, 128, 512, 512, 256, 512)",0.0,20,100,True,softmax
1531,32,0.001,6,"(128, 128, 512, 512, 512, 128)",0.0,20,100,True,softmax
1532,32,0.001,6,"(128, 128, 512, 512, 512, 256)",0.0,20,100,True,softmax
1533,32,0.001,6,"(128, 128, 512, 512, 512, 512)",0.0,20,100,True,softmax
1534,32,0.001,6,"(128, 256, 128, 128, 128, 128)",0.0,20,100,True,softmax
1535,32,0.001,6,"(128, 256, 128, 128, 128, 256)",0.0,20,100,True,softmax
1536,32,0.001,6,"(128, 256, 128, 128, 128, 512)",0.0,20,100,True,softmax
1537,32,0.001,6,"(128, 256, 128, 128, 256, 128)",0.0,20,100,True,softmax
1538,32,0.001,6,"(128, 256, 128, 128, 256, 256)",0.0,20,100,True,softmax
1539,32,0.001,6,"(128, 256, 128, 128, 256, 512)",0.0,20,100,True,softmax
1540,32,0.001,6,"(128, 256, 128, 128, 512, 128)",0.0,20,100,True,softmax
1541,32,0.001,6,"(128, 256, 128, 128, 512, 256)",0.0,20,100,True,softmax
1542,32,0.001,6,"(128, 256, 128, 128, 512, 512)",0.0,20,100,True,softmax
1543,32,0.001,6,"(128, 256, 128, 256, 128, 128)",0.0,20,100,True,softmax
1544,32,0.001,6,"(128, 256, 128, 256, 128, 256)",0.0,20,100,True,softmax
1545,32,0.001,6,"(128, 256, 128, 256, 128, 512)",0.0,20,100,True,softmax
1546,32,0.001,6,"(128, 256, 128, 256, 256, 128)",0.0,20,100,True,softmax
1547,32,0.001,6,"(128, 256, 128, 256, 256, 256)",0.0,20,100,True,softmax
1548,32,0.001,6,"(128, 256, 128, 256, 256, 512)",0.0,20,100,True,softmax
1549,32,0.001,6,"(128, 256, 128, 256, 512, 128)",0.0,20,100,True,softmax
1550,32,0.001,6,"(128, 256, 128, 256, 512, 256)",0.0,20,100,True,softmax
1551,32,0.001,6,"(128, 256, 128, 256, 512, 512)",0.0,20,100,True,softmax
1552,32,0.001,6,"(128, 256, 128, 512, 128, 128)",0.0,20,100,True,softmax
1553,32,0.001,6,"(128, 256, 128, 512, 128, 256)",0.0,20,100,True,softmax
1554,32,0.001,6,"(128, 256, 128, 512, 128, 512)",0.0,20,100,True,softmax
1555,32,0.001,6,"(128, 256, 128, 512, 256, 128)",0.0,20,100,True,softmax
1556,32,0.001,6,"(128, 256, 128, 512, 256, 256)",0.0,20,100,True,softmax
1557,32,0.001,6,"(128, 256, 128, 512, 256, 512)",0.0,20,100,True,softmax
1558,32,0.001,6,"(128, 256, 128, 512, 512, 128)",0.0,20,100,True,softmax
1559,32,0.001,6,"(128, 256, 128, 512, 512, 256)",0.0,20,100,True,softmax
1560,32,0.001,6,"(128, 256, 128, 512, 512, 512)",0.0,20,100,True,softmax
1561,32,0.001,6,"(128, 256, 256, 128, 128, 128)",0.0,20,100,True,softmax
1562,32,0.001,6,"(128, 256, 256, 128, 128, 256)",0.0,20,100,True,softmax
1563,32,0.001,6,"(128, 256, 256, 128, 128, 512)",0.0,20,100,True,softmax
1564,32,0.001,6,"(128, 256, 256, 128, 256, 128)",0.0,20,100,True,softmax
1565,32,0.001,6,"(128, 256, 256, 128, 256, 256)",0.0,20,100,True,softmax
1566,32,0.001,6,"(128, 256, 256, 128, 256, 512)",0.0,20,100,True,softmax
1567,32,0.001,6,"(128, 256, 256, 128, 512, 128)",0.0,20,100,True,softmax
1568,32,0.001,6,"(128, 256, 256, 128, 512, 256)",0.0,20,100,True,softmax
1569,32,0.001,6,"(128, 256, 256, 128, 512, 512)",0.0,20,100,True,softmax
1570,32,0.001,6,"(128, 256, 256, 256, 128, 128)",0.0,20,100,True,softmax
1571,32,0.001,6,"(128, 256, 256, 256, 128, 256)",0.0,20,100,True,softmax
1572,32,0.001,6,"(128, 256, 256, 256, 128, 512)",0.0,20,100,True,softmax
1573,32,0.001,6,"(128, 256, 256, 256, 256, 128)",0.0,20,100,True,softmax
1574,32,0.001,6,"(128, 256, 256, 256, 256, 256)",0.0,20,100,True,softmax
1575,32,0.001,6,"(128, 256, 256, 256, 256, 512)",0.0,20,100,True,softmax
1576,32,0.001,6,"(128, 256, 256, 256, 512, 128)",0.0,20,100,True,softmax
1577,32,0.001,6,"(128, 256, 256, 256, 512, 256)",0.0,20,100,True,softmax
1578,32,0.001,6,"(128, 256, 256, 256, 512, 512)",0.0,20,100,True,softmax
1579,32,0.001,6,"(128, 256, 256, 512, 128, 128)",0.0,20,100,True,softmax
1580,32,0.001,6,"(128, 256, 256, 512, 128, 256)",0.0,20,100,True,softmax
1581,32,0.001,6,"(128, 256, 256, 512, 128, 512)",0.0,20,100,True,softmax
1582,32,0.001,6,"(128, 256, 256, 512, 256, 128)",0.0,20,100,True,softmax
1583,32,0.001,6,"(128, 256, 256, 512, 256, 256)",0.0,20,100,True,softmax
1584,32,0.001,6,"(128, 256, 256, 512, 256, 512)",0.0,20,100,True,softmax
1585,32,0.001,6,"(128, 256, 256, 512, 512, 128)",0.0,20,100,True,softmax
1586,32,0.001,6,"(128, 256, 256, 512, 512, 256)",0.0,20,100,True,softmax
1587,32,0.001,6,"(128, 256, 256, 512, 512, 512)",0.0,20,100,True,softmax
1588,32,0.001,6,"(128, 256, 512, 128, 128, 128)",0.0,20,100,True,softmax
1589,32,0.001,6,"(128, 256, 512, 128, 128, 256)",0.0,20,100,True,softmax
1590,32,0.001,6,"(128, 256, 512, 128, 128, 512)",0.0,20,100,True,softmax
1591,32,0.001,6,"(128, 256, 512, 128, 256, 128)",0.0,20,100,True,softmax
1592,32,0.001,6,"(128, 256, 512, 128, 256, 256)",0.0,20,100,True,softmax
1593,32,0.001,6,"(128, 256, 512, 128, 256, 512)",0.0,20,100,True,softmax
1594,32,0.001,6,"(128, 256, 512, 128, 512, 128)",0.0,20,100,True,softmax
1595,32,0.001,6,"(128, 256, 512, 128, 512, 256)",0.0,20,100,True,softmax
1596,32,0.001,6,"(128, 256, 512, 128, 512, 512)",0.0,20,100,True,softmax
1597,32,0.001,6,"(128, 256, 512, 256, 128, 128)",0.0,20,100,True,softmax
1598,32,0.001,6,"(128, 256, 512, 256, 128, 256)",0.0,20,100,True,softmax
1599,32,0.001,6,"(128, 256, 512, 256, 128, 512)",0.0,20,100,True,softmax
1600,32,0.001,6,"(128, 256, 512, 256, 256, 128)",0.0,20,100,True,softmax
1601,32,0.001,6,"(128, 256, 512, 256, 256, 256)",0.0,20,100,True,softmax
1602,32,0.001,6,"(128, 256, 512, 256, 256, 512)",0.0,20,100,True,softmax
1603,32,0.001,6,"(128, 256, 512, 256, 512, 128)",0.0,20,100,True,softmax
1604,32,0.001,6,"(128, 256, 512, 256, 512, 256)",0.0,20,100,True,softmax
1605,32,0.001,6,"(128, 256, 512, 256, 512, 512)",0.0,20,100,True,softmax
1606,32,0.001,6,"(128, 256, 512, 512, 128, 128)",0.0,20,100,True,softmax
1607,32,0.001,6,"(128, 256, 512, 512, 128, 256)",0.0,20,100,True,softmax
1608,32,0.001,6,"(128, 256, 512, 512, 128, 512)",0.0,20,100,True,softmax
1609,32,0.001,6,"(128, 256, 512, 512, 256, 128)",0.0,20,100,True,softmax
1610,32,0.001,6,"(128, 256, 512, 512, 256, 256)",0.0,20,100,True,softmax
1611,32,0.001,6,"(128, 256, 512, 512, 256, 512)",0.0,20,100,True,softmax
1612,32,0.001,6,"(128, 256, 512, 512, 512, 128)",0.0,20,100,True,softmax
1613,32,0.001,6,"(128, 256, 512, 512, 512, 256)",0.0,20,100,True,softmax
1614,32,0.001,6,"(128, 256, 512, 512, 512, 512)",0.0,20,100,True,softmax
1615,32,0.001,6,"(128, 512, 128, 128, 128, 128)",0.0,20,100,True,softmax
1616,32,0.001,6,"(128, 512, 128, 128, 128, 256)",0.0,20,100,True,softmax
1617,32,0.001,6,"(128, 512, 128, 128, 128, 512)",0.0,20,100,True,softmax
1618,32,0.001,6,"(128, 512, 128, 128, 256, 128)",0.0,20,100,True,softmax
1619,32,0.001,6,"(128, 512, 128, 128, 256, 256)",0.0,20,100,True,softmax
1620,32,0.001,6,"(128, 512, 128, 128, 256, 512)",0.0,20,100,True,softmax
1621,32,0.001,6,"(128, 512, 128, 128, 512, 128)",0.0,20,100,True,softmax
1622,32,0.001,6,"(128, 512, 128, 128, 512, 256)",0.0,20,100,True,softmax
1623,32,0.001,6,"(128, 512, 128, 128, 512, 512)",0.0,20,100,True,softmax
1624,32,0.001,6,"(128, 512, 128, 256, 128, 128)",0.0,20,100,True,softmax
1625,32,0.001,6,"(128, 512, 128, 256, 128, 256)",0.0,20,100,True,softmax
1626,32,0.001,6,"(128, 512, 128, 256, 128, 512)",0.0,20,100,True,softmax
1627,32,0.001,6,"(128, 512, 128, 256, 256, 128)",0.0,20,100,True,softmax
1628,32,0.001,6,"(128, 512, 128, 256, 256, 256)",0.0,20,100,True,softmax
1629,32,0.001,6,"(128, 512, 128, 256, 256, 512)",0.0,20,100,True,softmax
1630,32,0.001,6,"(128, 512, 128, 256, 512, 128)",0.0,20,100,True,softmax
1631,32,0.001,6,"(128, 512, 128, 256, 512, 256)",0.0,20,100,True,softmax
1632,32,0.001,6,"(128, 512, 128, 256, 512, 512)",0.0,20,100,True,softmax
1633,32,0.001,6,"(128, 512, 128, 512, 128, 128)",0.0,20,100,True,softmax
1634,32,0.001,6,"(128, 512, 128, 512, 128, 256)",0.0,20,100,True,softmax
1635,32,0.001,6,"(128, 512, 128, 512, 128, 512)",0.0,20,100,True,softmax
1636,32,0.001,6,"(128, 512, 128, 512, 256, 128)",0.0,20,100,True,softmax
1637,32,0.001,6,"(128, 512, 128, 512, 256, 256)",0.0,20,100,True,softmax
1638,32,0.001,6,"(128, 512, 128, 512, 256, 512)",0.0,20,100,True,softmax
1639,32,0.001,6,"(128, 512, 128, 512, 512, 128)",0.0,20,100,True,softmax
1640,32,0.001,6,"(128, 512, 128, 512, 512, 256)",0.0,20,100,True,softmax
1641,32,0.001,6,"(128, 512, 128, 512, 512, 512)",0.0,20,100,True,softmax
1642,32,0.001,6,"(128, 512, 256, 128, 128, 128)",0.0,20,100,True,softmax
1643,32,0.001,6,"(128, 512, 256, 128, 128, 256)",0.0,20,100,True,softmax
1644,32,0.001,6,"(128, 512, 256, 128, 128, 512)",0.0,20,100,True,softmax
1645,32,0.001,6,"(128, 512, 256, 128, 256, 128)",0.0,20,100,True,softmax
1646,32,0.001,6,"(128, 512, 256, 128, 256, 256)",0.0,20,100,True,softmax
1647,32,0.001,6,"(128, 512, 256, 128, 256, 512)",0.0,20,100,True,softmax
1648,32,0.001,6,"(128, 512, 256, 128, 512, 128)",0.0,20,100,True,softmax
1649,32,0.001,6,"(128, 512, 256, 128, 512, 256)",0.0,20,100,True,softmax
1650,32,0.001,6,"(128, 512, 256, 128, 512, 512)",0.0,20,100,True,softmax
1651,32,0.001,6,"(128, 512, 256, 256, 128, 128)",0.0,20,100,True,softmax
1652,32,0.001,6,"(128, 512, 256, 256, 128, 256)",0.0,20,100,True,softmax
1653,32,0.001,6,"(128, 512, 256, 256, 128, 512)",0.0,20,100,True,softmax
1654,32,0.001,6,"(128, 512, 256, 256, 256, 128)",0.0,20,100,True,softmax
1655,32,0.001,6,"(128, 512, 256, 256, 256, 256)",0.0,20,100,True,softmax
1656,32,0.001,6,"(128, 512, 256, 256, 256, 512)",0.0,20,100,True,softmax
1657,32,0.001,6,"(128, 512, 256, 256, 512, 128)",0.0,20,100,True,softmax
1658,32,0.001,6,"(128, 512, 256, 256, 512, 256)",0.0,20,100,True,softmax
1659,32,0.001,6,"(128, 512, 256, 256, 512, 512)",0.0,20,100,True,softmax
1660,32,0.001,6,"(128, 512, 256, 512, 128, 128)",0.0,20,100,True,softmax
1661,32,0.001,6,"(128, 512, 256, 512, 128, 256)",0.0,20,100,True,softmax
1662,32,0.001,6,"(128, 512, 256, 512, 128, 512)",0.0,20,100,True,softmax
1663,32,0.001,6,"(128, 512, 256, 512, 256, 128)",0.0,20,100,True,softmax
1664,32,0.001,6,"(128, 512, 256, 512, 256, 256)",0.0,20,100,True,softmax
1665,32,0.001,6,"(128, 512, 256, 512, 256, 512)",0.0,20,100,True,softmax
1666,32,0.001,6,"(128, 512, 256, 512, 512, 128)",0.0,20,100,True,softmax
1667,32,0.001,6,"(128, 512, 256, 512, 512, 256)",0.0,20,100,True,softmax
1668,32,0.001,6,"(128, 512, 256, 512, 512, 512)",0.0,20,100,True,softmax
1669,32,0.001,6,"(128, 512, 512, 128, 128, 128)",0.0,20,100,True,softmax
1670,32,0.001,6,"(128, 512, 512, 128, 128, 256)",0.0,20,100,True,softmax
1671,32,0.001,6,"(128, 512, 512, 128, 128, 512)",0.0,20,100,True,softmax
1672,32,0.001,6,"(128, 512, 512, 128, 256, 128)",0.0,20,100,True,softmax
1673,32,0.001,6,"(128, 512, 512, 128, 256, 256)",0.0,20,100,True,softmax
1674,32,0.001,6,"(128, 512, 512, 128, 256, 512)",0.0,20,100,True,softmax
1675,32,0.001,6,"(128, 512, 512, 128, 512, 128)",0.0,20,100,True,softmax
1676,32,0.001,6,"(128, 512, 512, 128, 512, 256)",0.0,20,100,True,softmax
1677,32,0.001,6,"(128, 512, 512, 128, 512, 512)",0.0,20,100,True,softmax
1678,32,0.001,6,"(128, 512, 512, 256, 128, 128)",0.0,20,100,True,softmax
1679,32,0.001,6,"(128, 512, 512, 256, 128, 256)",0.0,20,100,True,softmax
1680,32,0.001,6,"(128, 512, 512, 256, 128, 512)",0.0,20,100,True,softmax
1681,32,0.001,6,"(128, 512, 512, 256, 256, 128)",0.0,20,100,True,softmax
1682,32,0.001,6,"(128, 512, 512, 256, 256, 256)",0.0,20,100,True,softmax
1683,32,0.001,6,"(128, 512, 512, 256, 256, 512)",0.0,20,100,True,softmax
1684,32,0.001,6,"(128, 512, 512, 256, 512, 128)",0.0,20,100,True,softmax
1685,32,0.001,6,"(128, 512, 512, 256, 512, 256)",0.0,20,100,True,softmax
1686,32,0.001,6,"(128, 512, 512, 256, 512, 512)",0.0,20,100,True,softmax
1687,32,0.001,6,"(128, 512, 512, 512, 128, 128)",0.0,20,100,True,softmax
1688,32,0.001,6,"(128, 512, 512, 512, 128, 256)",0.0,20,100,True,softmax
1689,32,0.001,6,"(128, 512, 512, 512, 128, 512)",0.0,20,100,True,softmax
1690,32,0.001,6,"(128, 512, 512, 512, 256, 128)",0.0,20,100,True,softmax
1691,32,0.001,6,"(128, 512, 512, 512, 256, 256)",0.0,20,100,True,softmax
1692,32,0.001,6,"(128, 512, 512, 512, 256, 512)",0.0,20,100,True,softmax
1693,32,0.001,6,"(128, 512, 512, 512, 512, 128)",0.0,20,100,True,softmax
1694,32,0.001,6,"(128, 512, 512, 512, 512, 256)",0.0,20,100,True,softmax
1695,32,0.001,6,"(128, 512, 512, 512, 512, 512)",0.0,20,100,True,softmax
1696,32,0.001,6,"(256, 128, 128, 128, 128, 128)",0.0,20,100,True,softmax
1697,32,0.001,6,"(256, 128, 128, 128, 128, 256)",0.0,20,100,True,softmax
1698,32,0.001,6,"(256, 128, 128, 128, 128, 512)",0.0,20,100,True,softmax
1699,32,0.001,6,"(256, 128, 128, 128, 256, 128)",0.0,20,100,True,softmax
1700,32,0.001,6,"(256, 128, 128, 128, 256, 256)",0.0,20,100,True,softmax
1701,32,0.001,6,"(256, 128, 128, 128, 256, 512)",0.0,20,100,True,softmax
1702,32,0.001,6,"(256, 128, 128, 128, 512, 128)",0.0,20,100,True,softmax
1703,32,0.001,6,"(256, 128, 128, 128, 512, 256)",0.0,20,100,True,softmax
1704,32,0.001,6,"(256, 128, 128, 128, 512, 512)",0.0,20,100,True,softmax
1705,32,0.001,6,"(256, 128, 128, 256, 128, 128)",0.0,20,100,True,softmax
1706,32,0.001,6,"(256, 128, 128, 256, 128, 256)",0.0,20,100,True,softmax
1707,32,0.001,6,"(256, 128, 128, 256, 128, 512)",0.0,20,100,True,softmax
1708,32,0.001,6,"(256, 128, 128, 256, 256, 128)",0.0,20,100,True,softmax
1709,32,0.001,6,"(256, 128, 128, 256, 256, 256)",0.0,20,100,True,softmax
1710,32,0.001,6,"(256, 128, 128, 256, 256, 512)",0.0,20,100,True,softmax
1711,32,0.001,6,"(256, 128, 128, 256, 512, 128)",0.0,20,100,True,softmax
1712,32,0.001,6,"(256, 128, 128, 256, 512, 256)",0.0,20,100,True,softmax
1713,32,0.001,6,"(256, 128, 128, 256, 512, 512)",0.0,20,100,True,softmax
1714,32,0.001,6,"(256, 128, 128, 512, 128, 128)",0.0,20,100,True,softmax
1715,32,0.001,6,"(256, 128, 128, 512, 128, 256)",0.0,20,100,True,softmax
1716,32,0.001,6,"(256, 128, 128, 512, 128, 512)",0.0,20,100,True,softmax
1717,32,0.001,6,"(256, 128, 128, 512, 256, 128)",0.0,20,100,True,softmax
1718,32,0.001,6,"(256, 128, 128, 512, 256, 256)",0.0,20,100,True,softmax
1719,32,0.001,6,"(256, 128, 128, 512, 256, 512)",0.0,20,100,True,softmax
1720,32,0.001,6,"(256, 128, 128, 512, 512, 128)",0.0,20,100,True,softmax
1721,32,0.001,6,"(256, 128, 128, 512, 512, 256)",0.0,20,100,True,softmax
1722,32,0.001,6,"(256, 128, 128, 512, 512, 512)",0.0,20,100,True,softmax
1723,32,0.001,6,"(256, 128, 256, 128, 128, 128)",0.0,20,100,True,softmax
1724,32,0.001,6,"(256, 128, 256, 128, 128, 256)",0.0,20,100,True,softmax
1725,32,0.001,6,"(256, 128, 256, 128, 128, 512)",0.0,20,100,True,softmax
1726,32,0.001,6,"(256, 128, 256, 128, 256, 128)",0.0,20,100,True,softmax
1727,32,0.001,6,"(256, 128, 256, 128, 256, 256)",0.0,20,100,True,softmax
1728,32,0.001,6,"(256, 128, 256, 128, 256, 512)",0.0,20,100,True,softmax
1729,32,0.001,6,"(256, 128, 256, 128, 512, 128)",0.0,20,100,True,softmax
1730,32,0.001,6,"(256, 128, 256, 128, 512, 256)",0.0,20,100,True,softmax
1731,32,0.001,6,"(256, 128, 256, 128, 512, 512)",0.0,20,100,True,softmax
1732,32,0.001,6,"(256, 128, 256, 256, 128, 128)",0.0,20,100,True,softmax
1733,32,0.001,6,"(256, 128, 256, 256, 128, 256)",0.0,20,100,True,softmax
1734,32,0.001,6,"(256, 128, 256, 256, 128, 512)",0.0,20,100,True,softmax
1735,32,0.001,6,"(256, 128, 256, 256, 256, 128)",0.0,20,100,True,softmax
1736,32,0.001,6,"(256, 128, 256, 256, 256, 256)",0.0,20,100,True,softmax
1737,32,0.001,6,"(256, 128, 256, 256, 256, 512)",0.0,20,100,True,softmax
1738,32,0.001,6,"(256, 128, 256, 256, 512, 128)",0.0,20,100,True,softmax
1739,32,0.001,6,"(256, 128, 256, 256, 512, 256)",0.0,20,100,True,softmax
1740,32,0.001,6,"(256, 128, 256, 256, 512, 512)",0.0,20,100,True,softmax
1741,32,0.001,6,"(256, 128, 256, 512, 128, 128)",0.0,20,100,True,softmax
1742,32,0.001,6,"(256, 128, 256, 512, 128, 256)",0.0,20,100,True,softmax
1743,32,0.001,6,"(256, 128, 256, 512, 128, 512)",0.0,20,100,True,softmax
1744,32,0.001,6,"(256, 128, 256, 512, 256, 128)",0.0,20,100,True,softmax
1745,32,0.001,6,"(256, 128, 256, 512, 256, 256)",0.0,20,100,True,softmax
1746,32,0.001,6,"(256, 128, 256, 512, 256, 512)",0.0,20,100,True,softmax
1747,32,0.001,6,"(256, 128, 256, 512, 512, 128)",0.0,20,100,True,softmax
1748,32,0.001,6,"(256, 128, 256, 512, 512, 256)",0.0,20,100,True,softmax
1749,32,0.001,6,"(256, 128, 256, 512, 512, 512)",0.0,20,100,True,softmax
1750,32,0.001,6,"(256, 128, 512, 128, 128, 128)",0.0,20,100,True,softmax
1751,32,0.001,6,"(256, 128, 512, 128, 128, 256)",0.0,20,100,True,softmax
1752,32,0.001,6,"(256, 128, 512, 128, 128, 512)",0.0,20,100,True,softmax
1753,32,0.001,6,"(256, 128, 512, 128, 256, 128)",0.0,20,100,True,softmax
1754,32,0.001,6,"(256, 128, 512, 128, 256, 256)",0.0,20,100,True,softmax
1755,32,0.001,6,"(256, 128, 512, 128, 256, 512)",0.0,20,100,True,softmax
1756,32,0.001,6,"(256, 128, 512, 128, 512, 128)",0.0,20,100,True,softmax
1757,32,0.001,6,"(256, 128, 512, 128, 512, 256)",0.0,20,100,True,softmax
1758,32,0.001,6,"(256, 128, 512, 128, 512, 512)",0.0,20,100,True,softmax
1759,32,0.001,6,"(256, 128, 512, 256, 128, 128)",0.0,20,100,True,softmax
1760,32,0.001,6,"(256, 128, 512, 256, 128, 256)",0.0,20,100,True,softmax
1761,32,0.001,6,"(256, 128, 512, 256, 128, 512)",0.0,20,100,True,softmax
1762,32,0.001,6,"(256, 128, 512, 256, 256, 128)",0.0,20,100,True,softmax
1763,32,0.001,6,"(256, 128, 512, 256, 256, 256)",0.0,20,100,True,softmax
1764,32,0.001,6,"(256, 128, 512, 256, 256, 512)",0.0,20,100,True,softmax
1765,32,0.001,6,"(256, 128, 512, 256, 512, 128)",0.0,20,100,True,softmax
1766,32,0.001,6,"(256, 128, 512, 256, 512, 256)",0.0,20,100,True,softmax
1767,32,0.001,6,"(256, 128, 512, 256, 512, 512)",0.0,20,100,True,softmax
1768,32,0.001,6,"(256, 128, 512, 512, 128, 128)",0.0,20,100,True,softmax
1769,32,0.001,6,"(256, 128, 512, 512, 128, 256)",0.0,20,100,True,softmax
1770,32,0.001,6,"(256, 128, 512, 512, 128, 512)",0.0,20,100,True,softmax
1771,32,0.001,6,"(256, 128, 512, 512, 256, 128)",0.0,20,100,True,softmax
1772,32,0.001,6,"(256, 128, 512, 512, 256, 256)",0.0,20,100,True,softmax
1773,32,0.001,6,"(256, 128, 512, 512, 256, 512)",0.0,20,100,True,softmax
1774,32,0.001,6,"(256, 128, 512, 512, 512, 128)",0.0,20,100,True,softmax
1775,32,0.001,6,"(256, 128, 512, 512, 512, 256)",0.0,20,100,True,softmax
1776,32,0.001,6,"(256, 128, 512, 512, 512, 512)",0.0,20,100,True,softmax
1777,32,0.001,6,"(256, 256, 128, 128, 128, 128)",0.0,20,100,True,softmax
1778,32,0.001,6,"(256, 256, 128, 128, 128, 256)",0.0,20,100,True,softmax
1779,32,0.001,6,"(256, 256, 128, 128, 128, 512)",0.0,20,100,True,softmax
1780,32,0.001,6,"(256, 256, 128, 128, 256, 128)",0.0,20,100,True,softmax
1781,32,0.001,6,"(256, 256, 128, 128, 256, 256)",0.0,20,100,True,softmax
1782,32,0.001,6,"(256, 256, 128, 128, 256, 512)",0.0,20,100,True,softmax
1783,32,0.001,6,"(256, 256, 128, 128, 512, 128)",0.0,20,100,True,softmax
1784,32,0.001,6,"(256, 256, 128, 128, 512, 256)",0.0,20,100,True,softmax
1785,32,0.001,6,"(256, 256, 128, 128, 512, 512)",0.0,20,100,True,softmax
1786,32,0.001,6,"(256, 256, 128, 256, 128, 128)",0.0,20,100,True,softmax
1787,32,0.001,6,"(256, 256, 128, 256, 128, 256)",0.0,20,100,True,softmax
1788,32,0.001,6,"(256, 256, 128, 256, 128, 512)",0.0,20,100,True,softmax
1789,32,0.001,6,"(256, 256, 128, 256, 256, 128)",0.0,20,100,True,softmax
1790,32,0.001,6,"(256, 256, 128, 256, 256, 256)",0.0,20,100,True,softmax
1791,32,0.001,6,"(256, 256, 128, 256, 256, 512)",0.0,20,100,True,softmax
1792,32,0.001,6,"(256, 256, 128, 256, 512, 128)",0.0,20,100,True,softmax
1793,32,0.001,6,"(256, 256, 128, 256, 512, 256)",0.0,20,100,True,softmax
1794,32,0.001,6,"(256, 256, 128, 256, 512, 512)",0.0,20,100,True,softmax
